          Programm HIVAP,  Autor  W.Reisdorf   Version fuer "rzri6f" vom  7. 6. 1994

           Bearbeitung F.P.Heßberger
           
   56Fe + 141Pr ---> 197At IFUS10 barfac0.65 01/02/2022 17:13 (Sitarcik)
           

 Unterprogramm SEPENF

 benutzt Sierks Programm BARFIT 
 Q-Wert  -140.219 MeV
 Massen aus der Datei "mlz.dat" 

         Exp. Schaleneffekte,  SHELL0=    0.00
          At  191   At  192   At  193   At  194   At  195   At  196   At  197
             -0.07     -0.87     -0.14     -1.13     -0.62     -1.72     -1.28
          Po  190   Po  191   Po  192   Po  193   Po  194   Po  195   Po  196
              0.34     -0.63     -0.03     -1.07     -0.55     -1.65     -1.22
          Bi  189   Bi  190   Bi  191   Bi  192   Bi  193   Bi  194   Bi  195
             -1.24     -2.20     -1.60     -2.63     -2.11     -3.21     -2.77

           BARFAC=   0.650      BAR0=   0.000

          Separationsenergien (BN,BP,BA) und Spaltbarrieren
          At  191   At  192   At  193   At  194   At  195   At  196   At  197
             11.01      9.25     10.70      9.07     10.54      8.82     10.25
             -0.93     -0.82     -0.71     -0.49     -0.23      0.02      0.27
             -8.66     -8.59     -8.53     -8.34     -8.14     -7.92     -7.71
              3.91      4.87      4.29      5.43      5.07      6.31      6.01
             -0.80     -1.59     -0.79     -1.58     -0.79     -1.57     -0.78
          Po  190   Po  191   Po  192   Po  193   Po  194   Po  195   Po  196
             10.89      9.14     10.58      8.85     10.29      8.56     10.00
              0.75      1.01      1.26      1.51      1.76      2.01      2.26
             -8.69     -8.47     -8.26     -8.03     -7.82     -7.59     -7.38
              4.20      5.33      4.89      6.08      5.72      6.97      6.68
              0.00     -0.80      0.00     -0.79      0.00     -0.79      0.00
          Bi  189   Bi  190   Bi  191   Bi  192   Bi  193   Bi  194   Bi  195
             10.64      8.88     10.33      8.59     10.04      8.31      9.75
             -0.43     -0.17      0.09      0.35      0.60      0.86      1.11
             -6.73     -6.50     -6.30     -6.07     -5.86     -5.63     -5.42
              6.53      7.65      7.22      8.41      8.05      9.30      9.00
             -0.80     -1.60     -0.80     -1.59     -0.79     -1.58     -0.79

 benutzter Q-Wert  -140.219 MeV    effektiver Q-Wert  -140.219 MeV
    24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.186E-04 0.376E-04 0.000E+00
    25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.100E-03 0.663E-04 0.000E+00
    26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.344E-03 0.897E-04 0.000E+00
    27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.785E-03 0.982E-04 0.000E+00
    28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.128E-02 0.923E-04 0.000E+00
    29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.164E-02 0.779E-04 0.000E+00
    30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.179E-02 0.605E-04 0.000E+00
    31.0 0.000E+00 0.000E+00 0.000E+00 0.135E-07 0.172E-02 0.440E-04 0.000E+00
    32.0 0.000E+00 0.000E+00 0.000E+00 0.340E-06 0.151E-02 0.302E-04 0.000E+00
    33.0 0.000E+00 0.000E+00 0.000E+00 0.321E-05 0.123E-02 0.197E-04 0.000E+00
    34.0 0.000E+00 0.000E+00 0.000E+00 0.159E-04 0.934E-03 0.123E-04 0.000E+00
    35.0 0.000E+00 0.000E+00 0.000E+00 0.510E-04 0.673E-03 0.731E-05 0.000E+00

  E*/MeV   190Po     191Po     192Po     193Po     194Po     195Po     196Po  
    20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.275E-07 0.602E-06
    21.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.220E-06 0.207E-05
    22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.167E-05 0.655E-05
    23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.113E-04 0.190E-04
    24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.636E-04 0.483E-04
    25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.126E-08 0.266E-03 0.971E-04
    26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.312E-07 0.813E-03 0.149E-03
    27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.327E-06 0.194E-02 0.183E-03
    28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.226E-05 0.380E-02 0.191E-03
    29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.119E-04 0.634E-02 0.178E-03
    30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.494E-04 0.920E-02 0.152E-03
    31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.165E-03 0.118E-01 0.120E-03
    32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.457E-03 0.135E-01 0.891E-04
    33.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.108E-02 0.140E-01 0.626E-04
    34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.219E-02 0.133E-01 0.419E-04
    35.0 0.000E+00 0.000E+00 0.000E+00 0.169E-08 0.388E-02 0.117E-01 0.268E-04

  E*/MeV   189Bi     190Bi     191Bi     192Bi     193Bi     194Bi     195Bi  
    20.0 0.000E+00 0.000E+00 0.000E+00 0.459E-09 0.118E-06 0.000E+00 0.487E-08
    21.0 0.000E+00 0.000E+00 0.000E+00 0.606E-08 0.627E-06 0.000E+00 0.360E-07
    22.0 0.000E+00 0.000E+00 0.000E+00 0.669E-07 0.305E-05 0.000E+00 0.240E-06
    23.0 0.000E+00 0.000E+00 0.000E+00 0.622E-06 0.133E-04 0.172E-10 0.145E-05
    24.0 0.000E+00 0.000E+00 0.000E+00 0.457E-05 0.485E-04 0.812E-09 0.736E-05
    25.0 0.000E+00 0.000E+00 0.000E+00 0.240E-04 0.136E-03 0.149E-07 0.286E-04
    26.0 0.000E+00 0.000E+00 0.000E+00 0.889E-04 0.282E-03 0.148E-06 0.836E-04
    27.0 0.000E+00 0.000E+00 0.202E-08 0.253E-03 0.459E-03 0.971E-06 0.199E-03
    28.0 0.000E+00 0.000E+00 0.480E-07 0.597E-03 0.621E-03 0.474E-05 0.409E-03
    29.0 0.000E+00 0.000E+00 0.472E-06 0.123E-02 0.731E-03 0.184E-04 0.756E-03
    30.0 0.000E+00 0.000E+00 0.285E-05 0.226E-02 0.771E-03 0.587E-04 0.127E-02
    31.0 0.000E+00 0.000E+00 0.127E-04 0.378E-02 0.742E-03 0.159E-03 0.195E-02
    32.0 0.000E+00 0.000E+00 0.459E-04 0.580E-02 0.659E-03 0.370E-03 0.276E-02
    33.0 0.000E+00 0.000E+00 0.138E-03 0.813E-02 0.546E-03 0.755E-03 0.359E-02
    34.0 0.000E+00 0.000E+00 0.356E-03 0.104E-01 0.425E-03 0.137E-02 0.432E-02
    35.0 0.000E+00 0.000E+00 0.793E-03 0.123E-01 0.312E-03 0.226E-02 0.481E-02

 Z-Verteilung  
 E*/MeV     Bi         Po         At  
   20.0  0.123E-06 0.630E-06 0.943E-06
   21.0  0.669E-06 0.229E-05 0.264E-05
   22.0  0.336E-05 0.822E-05 0.710E-05
   23.0  0.153E-04 0.303E-04 0.194E-04
   24.0  0.605E-04 0.112E-03 0.562E-04
   25.0  0.188E-03 0.363E-03 0.166E-03
   26.0  0.455E-03 0.962E-03 0.434E-03
   27.0  0.912E-03 0.212E-02 0.884E-03
   28.0  0.163E-02 0.399E-02 0.137E-02
   29.0  0.273E-02 0.653E-02 0.172E-02
   30.0  0.436E-02 0.940E-02 0.185E-02
   31.0  0.665E-02 0.120E-01 0.177E-02
   32.0  0.963E-02 0.140E-01 0.154E-02
   33.0  0.132E-01 0.151E-01 0.125E-02
   34.0  0.169E-01 0.155E-01 0.963E-03
   35.0  0.205E-01 0.156E-01 0.731E-03

 Z und A Mittelwerte    
   E*/MeV     MW.Z  St.Abw.Z      MW.A  St.Abw.A
    20.0     84.48      0.63    195.77      0.77
    21.0     84.35      0.68    195.61      0.96
    22.0     84.20      0.72    195.38      1.12
    23.0     84.06      0.73    195.12      1.20
    24.0     83.98      0.71    194.89      1.18
    25.0     83.97      0.70    194.75      1.11
    26.0     83.99      0.69    194.68      1.03
    27.0     83.99      0.68    194.64      1.00
    28.0     83.96      0.65    194.61      1.01
    29.0     83.91      0.63    194.55      1.05
    30.0     83.84      0.61    194.47      1.12
    31.0     83.76      0.60    194.36      1.20
    32.0     83.68      0.58    194.22      1.28
    33.0     83.60      0.57    194.06      1.34
    34.0     83.52      0.55    193.89      1.38
    35.0     83.46      0.54    193.73      1.39

 HIVAP  CASOUT

   56Fe + 141Pr ---> 197At IFUS10 barfac0.65 01/02/2022 17:13 (Sitarcik)


     E_lab  A*MeV   E*/MeV     SI_fus      SI_VR     SI_Spalt  L_krit     b_Spalt

   246.207    4.40    36.0  0.7287E+02  0.3978E-01  0.7281E+02    44.0       99.92
   247.604    4.42    37.0  0.8997E+02  0.4219E-01  0.8990E+02    47.0       99.93
   249.001    4.45    38.0  0.1084E+03  0.4390E-01  0.1083E+03    50.0       99.93
   250.398    4.47    39.0  0.1279E+03  0.4478E-01  0.1278E+03    52.0       99.93
   251.796    4.50    40.0  0.1481E+03  0.4483E-01  0.1480E+03    55.0       99.90
   253.193    4.52    41.0  0.1688E+03  0.4413E-01  0.1685E+03    57.0       99.84
   254.590    4.55    42.0  0.1896E+03  0.4283E-01  0.1891E+03    59.0       99.74
   255.987    4.57    43.0  0.2103E+03  0.4104E-01  0.2095E+03    69.0       99.61
   257.384    4.60    44.0  0.2307E+03  0.3886E-01  0.2294E+03    69.0       99.45
   258.781    4.62    45.0  0.2504E+03  0.3640E-01  0.2485E+03    69.0       99.25
   260.179    4.65    46.0  0.2694E+03  0.3379E-01  0.2667E+03    69.0       99.01
   261.576    4.67    47.0  0.2873E+03  0.3121E-01  0.2837E+03    69.0       98.75
   262.973    4.70    48.0  0.3040E+03  0.2884E-01  0.2993E+03    69.0       98.46
   264.370    4.72    49.0  0.3193E+03  0.2678E-01  0.3134E+03    69.0       98.15
   265.767    4.75    50.0  0.3331E+03  0.2509E-01  0.3258E+03    69.0       97.84
   267.164    4.77    51.0  0.3451E+03  0.2374E-01  0.3366E+03    69.0       97.53

     Querschnitte / mbarn

  E*/MeV   191At     192At     193At     194At     195At     196At     197At  
    36.0 0.000E+00 0.000E+00 0.000E+00 0.126E-03 0.461E-03 0.408E-05 0.000E+00
    37.0 0.000E+00 0.000E+00 0.000E+00 0.258E-03 0.303E-03 0.211E-05 0.000E+00
    38.0 0.000E+00 0.000E+00 0.000E+00 0.445E-03 0.192E-03 0.859E-06 0.000E+00
    39.0 0.000E+00 0.000E+00 0.000E+00 0.646E-03 0.118E-03 0.000E+00 0.000E+00
    40.0 0.000E+00 0.000E+00 0.105E-09 0.794E-03 0.705E-04 0.000E+00 0.000E+00
    41.0 0.000E+00 0.000E+00 0.279E-08 0.848E-03 0.413E-04 0.000E+00 0.000E+00
    42.0 0.000E+00 0.000E+00 0.304E-07 0.810E-03 0.238E-04 0.000E+00 0.000E+00
    43.0 0.000E+00 0.000E+00 0.189E-06 0.710E-03 0.135E-04 0.000E+00 0.000E+00
    44.0 0.000E+00 0.000E+00 0.780E-06 0.582E-03 0.758E-05 0.000E+00 0.000E+00
    45.0 0.000E+00 0.000E+00 0.238E-05 0.452E-03 0.421E-05 0.000E+00 0.000E+00
    46.0 0.000E+00 0.000E+00 0.575E-05 0.337E-03 0.232E-05 0.000E+00 0.000E+00
    47.0 0.000E+00 0.000E+00 0.114E-04 0.243E-03 0.122E-05 0.000E+00 0.000E+00
    48.0 0.000E+00 0.000E+00 0.187E-04 0.171E-03 0.635E-06 0.000E+00 0.000E+00
    49.0 0.000E+00 0.000E+00 0.263E-04 0.117E-03 0.284E-06 0.000E+00 0.000E+00
    50.0 0.000E+00 0.000E+00 0.323E-04 0.790E-04 0.635E-07 0.000E+00 0.000E+00
    51.0 0.000E+00 0.000E+00 0.356E-04 0.525E-04 0.000E+00 0.000E+00 0.000E+00

  E*/MeV   190Po     191Po     192Po     193Po     194Po     195Po     196Po  
    36.0 0.000E+00 0.000E+00 0.000E+00 0.259E-07 0.604E-02 0.966E-02 0.165E-04
    37.0 0.000E+00 0.000E+00 0.000E+00 0.165E-06 0.833E-02 0.753E-02 0.978E-05
    38.0 0.000E+00 0.000E+00 0.000E+00 0.612E-06 0.103E-01 0.558E-02 0.559E-05
    39.0 0.000E+00 0.000E+00 0.000E+00 0.165E-05 0.114E-01 0.396E-02 0.308E-05
    40.0 0.000E+00 0.000E+00 0.000E+00 0.400E-05 0.116E-01 0.271E-02 0.159E-05
    41.0 0.000E+00 0.000E+00 0.000E+00 0.959E-05 0.109E-01 0.180E-02 0.753E-06
    42.0 0.000E+00 0.000E+00 0.000E+00 0.224E-04 0.964E-02 0.116E-02 0.253E-06
    43.0 0.000E+00 0.000E+00 0.000E+00 0.490E-04 0.804E-02 0.733E-03 0.000E+00
    44.0 0.000E+00 0.000E+00 0.000E+00 0.982E-04 0.640E-02 0.455E-03 0.000E+00
    45.0 0.000E+00 0.000E+00 0.000E+00 0.180E-03 0.491E-02 0.278E-03 0.000E+00
    46.0 0.000E+00 0.000E+00 0.000E+00 0.302E-03 0.364E-02 0.168E-03 0.000E+00
    47.0 0.000E+00 0.000E+00 0.576E-09 0.467E-03 0.263E-02 0.100E-03 0.000E+00
    48.0 0.000E+00 0.000E+00 0.384E-08 0.666E-03 0.185E-02 0.597E-04 0.000E+00
    49.0 0.000E+00 0.000E+00 0.200E-07 0.878E-03 0.128E-02 0.352E-04 0.000E+00
    50.0 0.000E+00 0.000E+00 0.850E-07 0.108E-02 0.874E-03 0.206E-04 0.000E+00
    51.0 0.000E+00 0.000E+00 0.301E-06 0.123E-02 0.587E-03 0.120E-04 0.000E+00

  E*/MeV   189Bi     190Bi     191Bi     192Bi     193Bi     194Bi     195Bi  
    36.0 0.000E+00 0.000E+00 0.155E-02 0.133E-01 0.219E-03 0.342E-02 0.500E-02
    37.0 0.000E+00 0.000E+00 0.269E-02 0.133E-01 0.150E-03 0.480E-02 0.487E-02
    38.0 0.000E+00 0.000E+00 0.421E-02 0.123E-01 0.108E-03 0.632E-02 0.447E-02
    39.0 0.000E+00 0.765E-08 0.606E-02 0.107E-01 0.103E-03 0.788E-02 0.390E-02
    40.0 0.000E+00 0.581E-07 0.807E-02 0.880E-02 0.154E-03 0.939E-02 0.323E-02
    41.0 0.000E+00 0.298E-06 0.100E-01 0.688E-02 0.297E-03 0.107E-01 0.258E-02
    42.0 0.000E+00 0.117E-05 0.117E-01 0.516E-02 0.578E-03 0.117E-01 0.198E-02
    43.0 0.000E+00 0.379E-05 0.129E-01 0.373E-02 0.104E-02 0.124E-01 0.147E-02
    44.0 0.000E+00 0.106E-04 0.133E-01 0.262E-02 0.174E-02 0.126E-01 0.106E-02
    45.0 0.000E+00 0.258E-04 0.131E-01 0.179E-02 0.267E-02 0.123E-01 0.750E-03
    46.0 0.000E+00 0.562E-04 0.121E-01 0.120E-02 0.382E-02 0.116E-01 0.518E-03
    47.0 0.000E+00 0.110E-03 0.108E-01 0.783E-03 0.515E-02 0.106E-01 0.352E-03
    48.0 0.000E+00 0.193E-03 0.918E-02 0.506E-03 0.660E-02 0.935E-02 0.235E-03
    49.0 0.944E-09 0.313E-03 0.754E-02 0.323E-03 0.809E-02 0.802E-02 0.155E-03
    50.0 0.581E-08 0.469E-03 0.599E-02 0.205E-03 0.955E-02 0.669E-02 0.101E-03
    51.0 0.275E-07 0.659E-03 0.463E-02 0.134E-03 0.109E-01 0.545E-02 0.653E-04

 Z-Verteilung  
 E*/MeV     Bi         Po         At  
   36.0  0.235E-01 0.157E-01 0.591E-03
   37.0  0.258E-01 0.159E-01 0.563E-03
   38.0  0.274E-01 0.158E-01 0.638E-03
   39.0  0.286E-01 0.154E-01 0.764E-03
   40.0  0.296E-01 0.143E-01 0.864E-03
   41.0  0.305E-01 0.127E-01 0.889E-03
   42.0  0.312E-01 0.108E-01 0.834E-03
   43.0  0.315E-01 0.882E-02 0.724E-03
   44.0  0.313E-01 0.696E-02 0.590E-03
   45.0  0.306E-01 0.536E-02 0.459E-03
   46.0  0.293E-01 0.411E-02 0.345E-03
   47.0  0.278E-01 0.319E-02 0.256E-03
   48.0  0.261E-01 0.258E-02 0.190E-03
   49.0  0.244E-01 0.220E-02 0.144E-03
   50.0  0.230E-01 0.197E-02 0.111E-03
   51.0  0.218E-01 0.183E-02 0.881E-04

 Z und A Mittelwerte    
   E*/MeV     MW.Z  St.Abw.Z      MW.A  St.Abw.A
    36.0     83.42      0.52    193.59      1.38
    37.0     83.40      0.52    193.48      1.37
    38.0     83.39      0.52    193.38      1.36
    39.0     83.38      0.52    193.29      1.36
    40.0     83.36      0.52    193.20      1.38
    41.0     83.33      0.51    193.10      1.40
    42.0     83.29      0.50    193.00      1.42
    43.0     83.25      0.47    192.90      1.44
    44.0     83.21      0.44    192.83      1.44
    45.0     83.17      0.41    192.77      1.43
    46.0     83.14      0.38    192.74      1.40
    47.0     83.12      0.35    192.73      1.36
    48.0     83.10      0.32    192.74      1.31
    49.0     83.09      0.31    192.76      1.25
    50.0     83.09      0.30    192.77      1.19
    51.0     83.08      0.29    192.78      1.12

 HIVAP  CASOUT

   56Fe + 141Pr ---> 197At IFUS10 barfac0.65 01/02/2022 17:13 (Sitarcik)


     E_lab  A*MeV   E*/MeV     SI_fus      SI_VR     SI_Spalt  L_krit     b_Spalt

   268.562    4.80    52.0  0.3555E+03  0.2263E-01  0.3457E+03    69.0       97.25
   269.959    4.82    53.0  0.3642E+03  0.2167E-01  0.3532E+03    69.0       96.99
   271.356    4.85    54.0  0.3711E+03  0.2074E-01  0.3591E+03    69.0       96.76
   272.753    4.87    55.0  0.3765E+03  0.1974E-01  0.3636E+03    69.0       96.57
   274.150    4.90    56.0  0.3805E+03  0.1864E-01  0.3669E+03    69.0       96.42
   275.547    4.92    57.0  0.3832E+03  0.1740E-01  0.3691E+03    69.0       96.31
   276.945    4.95    58.0  0.3849E+03  0.1605E-01  0.3704E+03    69.0       96.24
   279.739    5.00    60.0  0.3857E+03  0.1324E-01  0.3709E+03    69.0       96.18
   279.739    5.00    60.0  0.3857E+03  0.1324E-01  0.3709E+03    69.0       96.18
   281.136    5.02    61.0  0.3852E+03  0.1190E-01  0.3705E+03    69.0       96.18
   282.533    5.05    62.0  0.3842E+03  0.1067E-01  0.3696E+03    69.0       96.20
   283.930    5.07    63.0  0.3830E+03  0.9582E-02  0.3685E+03    69.0       96.23
   285.327    5.10    64.0  0.3815E+03  0.8647E-02  0.3672E+03    69.0       96.27
   286.725    5.12    65.0  0.3799E+03  0.7856E-02  0.3658E+03    69.0       96.31
   288.122    5.15    66.0  0.3781E+03  0.7190E-02  0.3644E+03    69.0       96.35
   289.519    5.17    67.0  0.3764E+03  0.6625E-02  0.3628E+03    69.0       96.40

     Querschnitte / mbarn

  E*/MeV   191At     192At     193At     194At     195At     196At     197At  
    52.0 0.000E+00 0.954E-11 0.360E-04 0.345E-04 0.000E+00 0.000E+00 0.000E+00
    53.0 0.000E+00 0.128E-09 0.339E-04 0.224E-04 0.000E+00 0.000E+00 0.000E+00
    54.0 0.000E+00 0.100E-08 0.302E-04 0.144E-04 0.000E+00 0.000E+00 0.000E+00
    55.0 0.000E+00 0.524E-08 0.257E-04 0.924E-05 0.000E+00 0.000E+00 0.000E+00
    56.0 0.000E+00 0.200E-07 0.210E-04 0.587E-05 0.000E+00 0.000E+00 0.000E+00
    57.0 0.000E+00 0.602E-07 0.166E-04 0.371E-05 0.000E+00 0.000E+00 0.000E+00
    58.0 0.000E+00 0.150E-06 0.128E-04 0.234E-05 0.000E+00 0.000E+00 0.000E+00
    60.0 0.000E+00 0.591E-06 0.716E-05 0.915E-06 0.000E+00 0.000E+00 0.000E+00
    60.0 0.000E+00 0.591E-06 0.716E-05 0.915E-06 0.000E+00 0.000E+00 0.000E+00
    61.0 0.000E+00 0.962E-06 0.521E-05 0.568E-06 0.000E+00 0.000E+00 0.000E+00
    62.0 0.000E+00 0.140E-05 0.373E-05 0.351E-06 0.000E+00 0.000E+00 0.000E+00
    63.0 0.178E-11 0.183E-05 0.264E-05 0.216E-06 0.000E+00 0.000E+00 0.000E+00
    64.0 0.132E-10 0.222E-05 0.185E-05 0.129E-06 0.000E+00 0.000E+00 0.000E+00
    65.0 0.715E-10 0.249E-05 0.129E-05 0.764E-07 0.000E+00 0.000E+00 0.000E+00
    66.0 0.297E-09 0.263E-05 0.886E-06 0.398E-07 0.000E+00 0.000E+00 0.000E+00
    67.0 0.986E-09 0.265E-05 0.606E-06 0.162E-07 0.000E+00 0.000E+00 0.000E+00

  E*/MeV   190Po     191Po     192Po     193Po     194Po     195Po     196Po  
    52.0 0.000E+00 0.000E+00 0.907E-06 0.132E-02 0.390E-03 0.694E-05 0.000E+00
    53.0 0.000E+00 0.000E+00 0.236E-05 0.135E-02 0.257E-03 0.398E-05 0.000E+00
    54.0 0.000E+00 0.000E+00 0.540E-05 0.130E-02 0.167E-03 0.225E-05 0.000E+00
    55.0 0.000E+00 0.000E+00 0.109E-04 0.120E-02 0.108E-03 0.125E-05 0.000E+00
    56.0 0.000E+00 0.000E+00 0.199E-04 0.107E-02 0.695E-04 0.668E-06 0.000E+00
    57.0 0.000E+00 0.000E+00 0.326E-04 0.924E-03 0.444E-04 0.338E-06 0.000E+00
    58.0 0.000E+00 0.102E-09 0.487E-04 0.772E-03 0.282E-04 0.141E-06 0.000E+00
    60.0 0.000E+00 0.136E-08 0.853E-04 0.500E-03 0.111E-04 0.000E+00 0.000E+00
    60.0 0.000E+00 0.136E-08 0.853E-04 0.500E-03 0.111E-04 0.000E+00 0.000E+00
    61.0 0.000E+00 0.360E-08 0.102E-03 0.390E-03 0.695E-05 0.000E+00 0.000E+00
    62.0 0.000E+00 0.884E-08 0.114E-03 0.299E-03 0.431E-05 0.000E+00 0.000E+00
    63.0 0.000E+00 0.212E-07 0.122E-03 0.226E-03 0.265E-05 0.000E+00 0.000E+00
    64.0 0.000E+00 0.502E-07 0.123E-03 0.168E-03 0.162E-05 0.000E+00 0.000E+00
    65.0 0.000E+00 0.115E-06 0.120E-03 0.123E-03 0.977E-06 0.000E+00 0.000E+00
    66.0 0.000E+00 0.246E-06 0.113E-03 0.897E-04 0.576E-06 0.000E+00 0.000E+00
    67.0 0.000E+00 0.493E-06 0.102E-03 0.645E-04 0.332E-06 0.000E+00 0.000E+00

  E*/MeV   189Bi     190Bi     191Bi     192Bi     193Bi     194Bi     195Bi  
    52.0 0.106E-06 0.875E-03 0.349E-02 0.979E-04 0.120E-01 0.433E-02 0.418E-04
    53.0 0.351E-06 0.110E-02 0.258E-02 0.914E-04 0.128E-01 0.337E-02 0.265E-04
    54.0 0.101E-05 0.132E-02 0.187E-02 0.116E-03 0.133E-01 0.258E-02 0.167E-04
    55.0 0.261E-05 0.152E-02 0.133E-02 0.176E-03 0.134E-01 0.193E-02 0.105E-04
    56.0 0.604E-05 0.166E-02 0.936E-03 0.278E-03 0.131E-01 0.143E-02 0.652E-05
