          Programm HIVAP,  Autor  W.Reisdorf   Version fuer "rzri6f" vom  7. 6. 1994

           Bearbeitung F.P.Heßberger
           
   52Cr + 147Sm ---> 199Rn IFUS10 barfac0.67 18/03/2022 09:17 (Sitarcik)
           

 Unterprogramm SEPENF

 benutzt Sierks Programm BARFIT 
 Q-Wert  -133.429 MeV
 Massen aus der Datei "mlz.dat" 

         Exp. Schaleneffekte,  SHELL0=    0.00
          Rn  193   Rn  194   Rn  195   Rn  196   Rn  197   Rn  198   Rn  199
             -0.15      0.68     -0.08      0.69     -0.26      0.17     -1.00
          At  192   At  193   At  194   At  195   At  196   At  197   At  198
             -0.87     -0.14     -1.13     -0.62     -1.72     -1.28     -2.45
          Po  191   Po  192   Po  193   Po  194   Po  195   Po  196   Po  197
             -0.63     -0.03     -1.07     -0.55     -1.65     -1.22     -2.38

           BARFAC=   0.670      BAR0=   0.000

          Separationsenergien (BN,BP,BA) und Spaltbarrieren
          Rn  193   Rn  194   Rn  195   Rn  196   Rn  197   Rn  198   Rn  199
              9.44     10.84      9.09     10.52      8.92     10.49      8.78
              0.94      1.07      1.09      1.08      1.18      1.42      1.67
             -8.15     -8.21     -8.26     -8.32     -8.25     -8.05     -7.83
              3.60      2.91      3.82      3.19      4.29      4.00      5.30
             -0.79      0.00     -0.79      0.00     -0.78      0.00     -0.78
          At  192   At  193   At  194   At  195   At  196   At  197   At  198
              9.25     10.70      9.07     10.54      8.82     10.25      8.54
             -0.82     -0.71     -0.49     -0.23      0.02      0.27      0.52
             -8.59     -8.53     -8.34     -8.14     -7.92     -7.71     -7.48
              4.99      4.42      5.56      5.20      6.45      6.16      7.47
             -1.59     -0.79     -1.58     -0.79     -1.57     -0.78     -1.56
          Po  191   Po  192   Po  193   Po  194   Po  195   Po  196   Po  197
              9.14     10.58      8.85     10.29      8.56     10.00      8.29
              1.01      1.26      1.51      1.76      2.01      2.26      2.51
             -8.47     -8.26     -8.03     -7.82     -7.59     -7.38     -7.15
              5.47      5.04      6.24      5.88      7.14      6.85      8.16
             -0.80      0.00     -0.79      0.00     -0.79      0.00     -0.78

 benutzter Q-Wert  -133.429 MeV    effektiver Q-Wert  -133.429 MeV
    23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.836E-06 0.833E-06 0.000E+00
    24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.439E-05 0.757E-06 0.000E+00
    25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.162E-04 0.625E-06 0.000E+00
    26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.410E-04 0.480E-06 0.000E+00
    27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.694E-04 0.346E-06 0.000E+00
    28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.905E-04 0.226E-06 0.000E+00
    29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.990E-04 0.126E-06 0.000E+00
    30.0 0.000E+00 0.000E+00 0.000E+00 0.428E-09 0.956E-04 0.163E-07 0.000E+00
    31.0 0.000E+00 0.000E+00 0.000E+00 0.117E-07 0.843E-04 0.000E+00 0.000E+00
    32.0 0.000E+00 0.000E+00 0.000E+00 0.127E-06 0.693E-04 0.000E+00 0.000E+00
    33.0 0.000E+00 0.000E+00 0.000E+00 0.735E-06 0.538E-04 0.000E+00 0.000E+00
    34.0 0.000E+00 0.000E+00 0.000E+00 0.261E-05 0.398E-04 0.000E+00 0.000E+00
    35.0 0.000E+00 0.000E+00 0.000E+00 0.612E-05 0.283E-04 0.000E+00 0.000E+00

  E*/MeV   192At     193At     194At     195At     196At     197At     198At  
    20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.346E-06 0.177E-04
    21.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.242E-05 0.458E-04
    22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.112E-04 0.874E-04
    23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.397E-04 0.135E-03
    24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.114E-03 0.176E-03
    25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.273E-03 0.203E-03
    26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.563E-03 0.212E-03
    27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.376E-09 0.101E-02 0.204E-03
    28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.901E-08 0.156E-02 0.183E-03
    29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.104E-06 0.211E-02 0.154E-03
    30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.744E-06 0.253E-02 0.122E-03
    31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.372E-05 0.273E-02 0.919E-04
    32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.139E-04 0.269E-02 0.662E-04
    33.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.415E-04 0.246E-02 0.457E-04
    34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.103E-03 0.210E-02 0.305E-04
    35.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.219E-03 0.170E-02 0.196E-04

  E*/MeV   191Po     192Po     193Po     194Po     195Po     196Po     197Po  
    20.0 0.000E+00 0.000E+00 0.000E+00 0.116E-07 0.305E-05 0.000E+00 0.410E-06
    21.0 0.000E+00 0.000E+00 0.000E+00 0.952E-07 0.102E-04 0.000E+00 0.175E-05
    22.0 0.000E+00 0.000E+00 0.000E+00 0.536E-06 0.248E-04 0.633E-10 0.554E-05
    23.0 0.000E+00 0.000E+00 0.000E+00 0.234E-05 0.478E-04 0.104E-08 0.146E-04
    24.0 0.000E+00 0.000E+00 0.000E+00 0.831E-05 0.768E-04 0.101E-07 0.336E-04
    25.0 0.000E+00 0.000E+00 0.000E+00 0.247E-04 0.106E-03 0.686E-07 0.696E-04
    26.0 0.000E+00 0.000E+00 0.000E+00 0.633E-04 0.130E-03 0.358E-06 0.133E-03
    27.0 0.000E+00 0.000E+00 0.000E+00 0.142E-03 0.143E-03 0.153E-05 0.236E-03
    28.0 0.000E+00 0.000E+00 0.534E-09 0.278E-03 0.146E-03 0.549E-05 0.393E-03
    29.0 0.000E+00 0.000E+00 0.573E-08 0.480E-03 0.138E-03 0.169E-04 0.609E-03
    30.0 0.000E+00 0.000E+00 0.381E-07 0.726E-03 0.121E-03 0.451E-04 0.876E-03
    31.0 0.000E+00 0.000E+00 0.188E-06 0.970E-03 0.101E-03 0.107E-03 0.117E-02
    32.0 0.000E+00 0.000E+00 0.753E-06 0.116E-02 0.790E-04 0.225E-03 0.146E-02
    33.0 0.000E+00 0.000E+00 0.254E-05 0.125E-02 0.591E-04 0.430E-03 0.169E-02
    34.0 0.000E+00 0.000E+00 0.744E-05 0.124E-02 0.423E-04 0.752E-03 0.183E-02
    35.0 0.000E+00 0.000E+00 0.191E-04 0.113E-02 0.291E-04 0.121E-02 0.185E-02

 Z-Verteilung  
 E*/MeV     Po         At         Rn  
   20.0  0.347E-05 0.180E-04 0.412E-06
   21.0  0.120E-04 0.482E-04 0.657E-06
   22.0  0.308E-04 0.986E-04 0.899E-06
   23.0  0.648E-04 0.174E-03 0.167E-05
   24.0  0.119E-03 0.290E-03 0.514E-05
   25.0  0.200E-03 0.476E-03 0.168E-04
   26.0  0.326E-03 0.775E-03 0.415E-04
   27.0  0.523E-03 0.121E-02 0.698E-04
   28.0  0.823E-03 0.174E-02 0.907E-04
   29.0  0.124E-02 0.226E-02 0.991E-04
   30.0  0.177E-02 0.265E-02 0.956E-04
   31.0  0.235E-02 0.282E-02 0.843E-04
   32.0  0.292E-02 0.277E-02 0.694E-04
   33.0  0.343E-02 0.254E-02 0.545E-04
   34.0  0.386E-02 0.224E-02 0.424E-04
   35.0  0.425E-02 0.194E-02 0.344E-04

 Z und A Mittelwerte    
   E*/MeV     MW.Z  St.Abw.Z      MW.A  St.Abw.A
    20.0     84.86      0.40    197.55      1.04
    21.0     84.81      0.42    197.42      1.12
    22.0     84.77      0.44    197.28      1.18
    23.0     84.74      0.46    197.14      1.19
    24.0     84.73      0.47    197.00      1.16
    25.0     84.74      0.49    196.88      1.10
    26.0     84.75      0.51    196.79      1.05
    27.0     84.75      0.52    196.72      1.03
    28.0     84.72      0.52    196.64      1.05
    29.0     84.68      0.52    196.56      1.10
    30.0     84.63      0.52    196.48      1.15
    31.0     84.57      0.53    196.40      1.19
    32.0     84.51      0.52    196.34      1.22
    33.0     84.44      0.51    196.29      1.22
    34.0     84.38      0.50    196.24      1.20
    35.0     84.32      0.48    196.20      1.14

 HIVAP  CASOUT

   52Cr + 147Sm ---> 199Rn IFUS10 barfac0.67 18/03/2022 09:17 (Sitarcik)


     E_lab  A*MeV   E*/MeV     SI_fus      SI_VR     SI_Spalt  L_krit     b_Spalt

   229.364    4.41    36.0  0.6218E+02  0.6381E-02  0.6216E+02    39.0       99.96
   230.717    4.44    37.0  0.7631E+02  0.6702E-02  0.7627E+02    42.0       99.94
   232.071    4.46    38.0  0.9191E+02  0.7189E-02  0.9183E+02    45.0       99.92
   233.425    4.49    39.0  0.1088E+03  0.7754E-02  0.1086E+03    67.0       99.89
   234.779    4.51    40.0  0.1267E+03  0.8260E-02  0.1265E+03    67.0       99.86
   236.132    4.54    41.0  0.1454E+03  0.8556E-02  0.1451E+03    67.0       99.82
   237.486    4.57    42.0  0.1646E+03  0.8545E-02  0.1643E+03    67.0       99.78
   238.840    4.59    43.0  0.1841E+03  0.8202E-02  0.1836E+03    67.0       99.73
   240.194    4.62    44.0  0.2036E+03  0.7583E-02  0.2029E+03    67.0       99.69
   241.547    4.65    45.0  0.2228E+03  0.6794E-02  0.2220E+03    67.0       99.64
   242.901    4.67    46.0  0.2414E+03  0.5955E-02  0.2405E+03    67.0       99.61
   244.255    4.70    47.0  0.2594E+03  0.5170E-02  0.2583E+03    67.0       99.58
   245.608    4.72    48.0  0.2765E+03  0.4506E-02  0.2753E+03    67.0       99.57
   246.962    4.75    49.0  0.2925E+03  0.3990E-02  0.2913E+03    67.0       99.56
   248.316    4.78    50.0  0.3074E+03  0.3616E-02  0.3061E+03    67.0       99.58
   249.670    4.80    51.0  0.3209E+03  0.3354E-02  0.3196E+03    67.0       99.60

     Querschnitte / mbarn

  E*/MeV   193Rn     194Rn     195Rn     196Rn     197Rn     198Rn     199Rn  
    36.0 0.000E+00 0.000E+00 0.000E+00 0.102E-04 0.194E-04 0.000E+00 0.000E+00
    37.0 0.000E+00 0.000E+00 0.000E+00 0.132E-04 0.128E-04 0.000E+00 0.000E+00
    38.0 0.000E+00 0.000E+00 0.000E+00 0.145E-04 0.828E-05 0.000E+00 0.000E+00
    39.0 0.000E+00 0.000E+00 0.000E+00 0.140E-04 0.520E-05 0.000E+00 0.000E+00
    40.0 0.000E+00 0.000E+00 0.227E-11 0.123E-04 0.320E-05 0.000E+00 0.000E+00
    41.0 0.000E+00 0.000E+00 0.724E-10 0.100E-04 0.193E-05 0.000E+00 0.000E+00
    42.0 0.000E+00 0.000E+00 0.924E-09 0.773E-05 0.114E-05 0.000E+00 0.000E+00
    43.0 0.000E+00 0.000E+00 0.665E-08 0.568E-05 0.660E-06 0.000E+00 0.000E+00
    44.0 0.000E+00 0.000E+00 0.318E-07 0.403E-05 0.366E-06 0.000E+00 0.000E+00
    45.0 0.000E+00 0.000E+00 0.110E-06 0.276E-05 0.193E-06 0.000E+00 0.000E+00
    46.0 0.000E+00 0.000E+00 0.293E-06 0.185E-05 0.869E-07 0.000E+00 0.000E+00
    47.0 0.000E+00 0.000E+00 0.611E-06 0.122E-05 0.000E+00 0.000E+00 0.000E+00
    48.0 0.000E+00 0.000E+00 0.103E-05 0.784E-06 0.000E+00 0.000E+00 0.000E+00
    49.0 0.000E+00 0.000E+00 0.145E-05 0.499E-06 0.000E+00 0.000E+00 0.000E+00
    50.0 0.000E+00 0.000E+00 0.178E-05 0.314E-06 0.000E+00 0.000E+00 0.000E+00
    51.0 0.000E+00 0.984E-12 0.197E-05 0.196E-06 0.000E+00 0.000E+00 0.000E+00

  E*/MeV   192At     193At     194At     195At     196At     197At     198At  
    36.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.410E-03 0.131E-02 0.123E-04
    37.0 0.000E+00 0.000E+00 0.000E+00 0.483E-09 0.687E-03 0.964E-03 0.748E-05
    38.0 0.000E+00 0.000E+00 0.000E+00 0.620E-08 0.104E-02 0.684E-03 0.444E-05
    39.0 0.000E+00 0.000E+00 0.000E+00 0.490E-07 0.141E-02 0.469E-03 0.256E-05
    40.0 0.000E+00 0.000E+00 0.000E+00 0.270E-06 0.173E-02 0.312E-03 0.143E-05
    41.0 0.000E+00 0.000E+00 0.000E+00 0.112E-05 0.195E-02 0.202E-03 0.773E-06
    42.0 0.000E+00 0.000E+00 0.000E+00 0.369E-05 0.202E-02 0.128E-03 0.386E-06
    43.0 0.000E+00 0.000E+00 0.000E+00 0.100E-04 0.195E-02 0.794E-04 0.164E-06
    44.0 0.000E+00 0.000E+00 0.000E+00 0.231E-04 0.176E-02 0.484E-04 0.000E+00
    45.0 0.000E+00 0.000E+00 0.000E+00 0.462E-04 0.151E-02 0.291E-04 0.000E+00
    46.0 0.000E+00 0.000E+00 0.000E+00 0.816E-04 0.124E-02 0.173E-04 0.000E+00
    47.0 0.000E+00 0.000E+00 0.000E+00 0.128E-03 0.974E-03 0.102E-04 0.000E+00
    48.0 0.000E+00 0.000E+00 0.000E+00 0.182E-03 0.743E-03 0.589E-05 0.000E+00
    49.0 0.000E+00 0.000E+00 0.107E-09 0.234E-03 0.551E-03 0.337E-05 0.000E+00
    50.0 0.000E+00 0.000E+00 0.749E-09 0.276E-03 0.399E-03 0.191E-05 0.000E+00
    51.0 0.000E+00 0.000E+00 0.398E-08 0.302E-03 0.283E-03 0.106E-05 0.000E+00

  E*/MeV   191Po     192Po     193Po     194Po     195Po     196Po     197Po  
    36.0 0.000E+00 0.000E+00 0.434E-04 0.973E-03 0.195E-04 0.181E-02 0.177E-02
    37.0 0.000E+00 0.000E+00 0.880E-04 0.789E-03 0.130E-04 0.253E-02 0.160E-02
    38.0 0.000E+00 0.000E+00 0.161E-03 0.610E-03 0.947E-05 0.329E-02 0.138E-02
    39.0 0.000E+00 0.237E-08 0.267E-03 0.452E-03 0.932E-05 0.400E-02 0.113E-02
    40.0 0.000E+00 0.128E-07 0.403E-03 0.322E-03 0.140E-04 0.457E-02 0.887E-03
    41.0 0.000E+00 0.549E-07 0.553E-03 0.222E-03 0.263E-04 0.492E-02 0.672E-03
    42.0 0.000E+00 0.196E-06 0.695E-03 0.149E-03 0.508E-04 0.500E-02 0.492E-03
    43.0 0.000E+00 0.604E-06 0.801E-03 0.973E-04 0.935E-04 0.482E-02 0.350E-03
    44.0 0.000E+00 0.163E-05 0.852E-03 0.622E-04 0.161E-03 0.443E-02 0.242E-03
    45.0 0.000E+00 0.390E-05 0.845E-03 0.391E-04 0.259E-03 0.390E-02 0.164E-03
    46.0 0.000E+00 0.836E-05 0.787E-03 0.242E-04 0.393E-03 0.330E-02 0.109E-03
    47.0 0.000E+00 0.161E-04 0.695E-03 0.148E-04 0.563E-03 0.270E-02 0.709E-04
    48.0 0.000E+00 0.281E-04 0.586E-03 0.908E-05 0.767E-03 0.214E-02 0.455E-04
    49.0 0.000E+00 0.443E-04 0.476E-03 0.584E-05 0.996E-03 0.165E-02 0.289E-04
    50.0 0.000E+00 0.638E-04 0.373E-03 0.454E-05 0.123E-02 0.124E-02 0.181E-04
    51.0 0.207E-09 0.841E-04 0.285E-03 0.518E-05 0.146E-02 0.918E-03 0.112E-04

 Z-Verteilung  
 E*/MeV     Po         At         Rn  
   36.0  0.462E-02 0.173E-02 0.295E-04
   37.0  0.502E-02 0.166E-02 0.261E-04
   38.0  0.544E-02 0.172E-02 0.228E-04
   39.0  0.586E-02 0.188E-02 0.192E-04
   40.0  0.620E-02 0.205E-02 0.155E-04
   41.0  0.639E-02 0.215E-02 0.120E-04
   42.0  0.638E-02 0.215E-02 0.887E-05
   43.0  0.616E-02 0.204E-02 0.635E-05
   44.0  0.575E-02 0.183E-02 0.442E-05
   45.0  0.521E-02 0.158E-02 0.307E-05
   46.0  0.462E-02 0.134E-02 0.223E-05
   47.0  0.406E-02 0.111E-02 0.183E-05
   48.0  0.357E-02 0.931E-03 0.181E-05
   49.0  0.320E-02 0.788E-03 0.195E-05
   50.0  0.294E-02 0.677E-03 0.210E-05
   51.0  0.276E-02 0.586E-03 0.216E-05

 Z und A Mittelwerte    
   E*/MeV     MW.Z  St.Abw.Z      MW.A  St.Abw.A
    36.0     84.28      0.46    196.16      1.07
    37.0     84.26      0.44    196.11      0.98
    38.0     84.25      0.44    196.05      0.91
    39.0     84.25      0.44    195.99      0.87
    40.0     84.25      0.44    195.92      0.86
    41.0     84.25      0.44    195.85      0.88
    42.0     84.25      0.44    195.79      0.91
    43.0     84.25      0.43    195.72      0.96
    44.0     84.24      0.43    195.66      1.00
    45.0     84.23      0.42    195.60      1.03
    46.0     84.22      0.42    195.53      1.05
    47.0     84.22      0.41    195.46      1.06
    48.0     84.21      0.41    195.38      1.06
    49.0     84.20      0.40    195.29      1.04
    50.0     84.19      0.39    195.20      1.00
    51.0     84.18      0.38    195.12      0.96

 HIVAP  CASOUT

   52Cr + 147Sm ---> 199Rn IFUS10 barfac0.67 18/03/2022 09:17 (Sitarcik)


     E_lab  A*MeV   E*/MeV     SI_fus      SI_VR     SI_Spalt  L_krit     b_Spalt

   251.023    4.83    52.0  0.3331E+03  0.3163E-02  0.3319E+03    67.0       99.63
   252.377    4.85    53.0  0.3439E+03  0.3007E-02  0.3428E+03    67.0       99.67
   253.731    4.88    54.0  0.3533E+03  0.2856E-02  0.3523E+03    67.0       99.71
   255.085    4.91    55.0  0.3613E+03  0.2693E-02  0.3604E+03    67.0       99.76
   256.438    4.93    56.0  0.3679E+03  0.2514E-02  0.3672E+03    67.0       99.80
   257.792    4.96    57.0  0.3733E+03  0.2321E-02  0.3727E+03    67.0       99.83
   259.146    4.98    58.0  0.3775E+03  0.2124E-02  0.3770E+03    67.0       99.86
   260.500    5.01    59.0  0.3807E+03  0.1932E-02  0.3802E+03    67.0       99.88
   261.853    5.04    60.0  0.3829E+03  0.1753E-02  0.3825E+03    67.0       99.90
   263.207    5.06    61.0  0.3843E+03  0.1590E-02  0.3840E+03    67.0       99.92
   264.561    5.09    62.0  0.3850E+03  0.1445E-02  0.3847E+03    67.0       99.93
   265.915    5.11    63.0  0.3851E+03  0.1314E-02  0.3849E+03    67.0       99.94
   267.268    5.14    64.0  0.3848E+03  0.1194E-02  0.3846E+03    67.0       99.94
   268.622    5.17    65.0  0.3840E+03  0.1082E-02  0.3838E+03    67.0       99.95
   269.976    5.19    66.0  0.3830E+03  0.9751E-03  0.3828E+03    67.0       99.95
   271.330    5.22    67.0  0.3817E+03  0.8715E-03  0.3815E+03    67.0       99.96

     Querschnitte / mbarn

  E*/MeV   193Rn     194Rn     195Rn     196Rn     197Rn     198Rn     199Rn  
    52.0 0.000E+00 0.112E-10 0.199E-05 0.121E-06 0.000E+00 0.000E+00 0.000E+00
    53.0 0.000E+00 0.800E-10 0.189E-05 0.737E-07 0.000E+00 0.000E+00 0.000E+00
    54.0 0.000E+00 0.387E-09 0.169E-05 0.442E-07 0.000E+00 0.000E+00 0.000E+00
    55.0 0.000E+00 0.134E-08 0.145E-05 0.253E-07 0.000E+00 0.000E+00 0.000E+00
    56.0 0.000E+00 0.352E-08 0.120E-05 0.137E-07 0.000E+00 0.000E+00 0.000E+00
    57.0 0.000E+00 0.733E-08 0.956E-06 0.294E-08 0.000E+00 0.000E+00 0.000E+00
    58.0 0.000E+00 0.127E-07 0.745E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    59.0 0.000E+00 0.189E-07 0.568E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    60.0 0.000E+00 0.251E-07 0.424E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    61.0 0.000E+00 0.303E-07 0.312E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    62.0 0.000E+00 0.339E-07 0.226E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    63.0 0.759E-13 0.355E-07 0.162E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    64.0 0.622E-12 0.352E-07 0.115E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    65.0 0.371E-11 0.334E-07 0.805E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    66.0 0.168E-10 0.305E-07 0.560E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
    67.0 0.604E-10 0.269E-07 0.387E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00

  E*/MeV   192At     193At     194At     195At     196At     197At     198At  
    52.0 0.000E+00 0.000E+00 0.168E-07 0.309E-03 0.197E-03 0.575E-06 0.000E+00
    53.0 0.000E+00 0.000E+00 0.586E-07 0.299E-03 0.136E-03 0.300E-06 0.000E+00
    54.0 0.000E+00 0.000E+00 0.173E-06 0.275E-03 0.921E-04 0.141E-06 0.000E+00
    55.0 0.000E+00 0.000E+00 0.444E-06 0.242E-03 0.619E-04 0.811E-08 0.000E+00
    56.0 0.000E+00 0.000E+00 0.100E-05 0.206E-03 0.412E-04 0.000E+00 0.000E+00
    57.0 0.000E+00 0.000E+00 0.203E-05 0.170E-03 0.272E-04 0.000E+00 0.000E+00
    58.0 0.000E+00 0.000E+00 0.373E-05 0.136E-03 0.178E-04 0.000E+00 0.000E+00
    59.0 0.000E+00 0.000E+00 0.623E-05 0.106E-03 0.116E-04 0.000E+00 0.000E+00
    60.0 0.000E+00 0.215E-10 0.955E-05 0.816E-04 0.750E-05 0.000E+00 0.000E+00
    61.0 0.000E+00 0.115E-09 0.135E-04 0.615E-04 0.482E-05 0.000E+00 0.000E+00
    62.0 0.000E+00 0.505E-09 0.178E-04 0.456E-04 0.308E-05 0.000E+00 0.000E+00
    63.0 0.000E+00 0.186E-08 0.219E-04 0.334E-04 0.196E-05 0.000E+00 0.000E+00
    64.0 0.000E+00 0.589E-08 0.254E-04 0.241E-04 0.124E-05 0.000E+00 0.000E+00
    65.0 0.000E+00 0.162E-07 0.279E-04 0.172E-04 0.776E-06 0.000E+00 0.000E+00
    66.0 0.000E+00 0.394E-07 0.292E-04 0.122E-04 0.484E-06 0.000E+00 0.000E+00
    67.0 0.000E+00 0.852E-07 0.293E-04 0.858E-05 0.298E-06 0.000E+00 0.000E+00

  E*/MeV   191Po     192Po     193Po     194Po     195Po     196Po     197Po  
    52.0 0.946E-09 0.102E-03 0.212E-03 0.841E-05 0.166E-02 0.666E-03 0.692E-05
    53.0 0.362E-08 0.115E-03 0.155E-03 0.155E-04 0.180E-02 0.475E-03 0.423E-05
    54.0 0.120E-07 0.122E-03 0.111E-03 0.284E-04 0.189E-02 0.335E-03 0.256E-05
    55.0 0.353E-07 0.122E-03 0.781E-04 0.492E-04 0.190E-02 0.233E-03 0.154E-05
    56.0 0.930E-07 0.116E-03 0.543E-04 0.803E-04 0.185E-02 0.160E-03 0.923E-06
